immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
7406 LP 50,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
7945 QJ 14,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2516 LB 91,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
837 YB 54,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
6837 XJ 75,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,true,8540
4055 GW 25,Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600
2452 QP 38,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8078 WK 42,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4263 ZB 97,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
4542 EL 81,BMW,M5,507,très longue,5,5,gris,false,94800
5936 PN 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9138 ZQ 53,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
7403 XL 59,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3368 FE 25,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,true,19950
5617 BP 19,Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650
64 AY 74,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
7075 AX 56,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
1753 KR 68,Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450
2457 CV 89,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
7756 MO 50,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
1853 KC 73,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029
5262 EY 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
4699 DZ 64,BMW,M5,507,très longue,5,5,blanc,false,94800
1096 TO 23,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
8209 PR 46,Mercedes,S500,306,très longue,5,5,blanc,true,70910
6538 DO 56,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
2299 GW 14,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
1958 NC 53,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
9055 TZ 59,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
1367 UY 98,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
7912 PG 39,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5822 XY 83,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1512 IG 54,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
5791 BK 62,Mercedes,S500,306,très longue,5,5,rouge,true,70910
5967 MS 80,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3161 GY 45,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
4805 QJ 22,BMW,M5,507,très longue,5,5,rouge,true,66360
9881 XC 54,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
4059 FT 65,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
7214 FX 32,BMW,M5,507,très longue,5,5,noir,false,94800
6402 DY 52,Mercedes,S500,306,très longue,5,5,bleu,true,70910
4741 DU 71,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
7404 KV 12,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
8008 FJ 25,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
6423 DL 25,Mercedes,S500,306,très longue,5,5,gris,true,70910
9974 RT 29,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
5893 LE 24,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
6664 EL 64,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
9195 HN 26,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
4276 EV 74,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
5508 IJ 14,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2580 AZ 18,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
5842 WE 89,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
5115 OI 93,BMW,M5,507,très longue,5,5,rouge,true,66360
7589 DZ 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
8781 ME 81,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2924 UM 53,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3503 FX 60,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2605 VQ 86,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
5188 EV 66,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
7730 WA 10,Mercedes,S500,306,très longue,5,5,rouge,true,70910
3772 RH 81,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9679 GL 97,Audi,A2 1.4,75,courte,5,5,gris,false,18310
8627 ZI 32,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
5590 MM 90,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
6863 OR 33,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
59 BJ 66,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
1990 CC 69,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
9804 LR 69,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
2447 SY 95,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
1081 AG 40,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
3483 DG 62,Audi,A2 1.4,75,courte,5,5,gris,false,18310
7550 HA 10,BMW,M5,507,très longue,5,5,noir,false,94800
4527 GE 17,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
7161 EE 93,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1846 OT 54,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
5506 DG 14,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
1693 CL 38,BMW,M5,507,très longue,5,5,bleu,false,94800
545 UA 71,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3058 NX 67,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
7230 SK 79,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9321 WS 57,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
5338 HD 65,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
882 OP 35,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8462 ZI 35,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
7982 EG 56,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500
2054 SO 48,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
7776 FB 70,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
6615 QN 92,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
3445 US 11,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
3999 FQ 36,BMW,M5,507,très longue,5,5,gris,false,94800
4377 IQ 53,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5180 PB 43,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
1689 WN 81,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
5004 GG 64,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
3835 MB 85,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3162 FN 80,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
511 SG 88,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8869 EV 77,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4198 PE 30,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
1518 AK 64,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
6243 SA 95,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9695 DH 62,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
7767 LZ 19,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
6132 CT 54,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
4881 LB 59,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
4060 TN 84,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
7355 NQ 85,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5867 NJ 54,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
1164 PY 64,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
9184 EH 90,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
5373 ZJ 96,Mini,Copper 1.6 16V,115,courte,5,5,gris,false,18200
6814 QF 17,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
3162 ZX 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9220 PM 57,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
88 VK 41,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
293 RS 76,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
7560 JO 19,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
4704 DD 71,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
2998 TC 98,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
7825 DY 22,BMW,M5,507,très longue,5,5,bleu,false,94800
1553 ZS 73,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
290 ZQ 64,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2784 WH 12,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
2062 PM 21,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9249 DO 44,BMW,M5,507,très longue,5,5,blanc,false,94800
223 FO 54,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
2172 GP 12,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
9390 CZ 53,BMW,M5,507,très longue,5,5,rouge,false,94800
6997 BJ 32,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
3958 TD 83,Mercedes,S500,306,très longue,5,5,bleu,false,101300
9348 KI 48,BMW,M5,507,très longue,5,5,bleu,false,94800
4690 WI 84,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,true,18641
2470 CL 62,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8232 OQ 21,Mercedes,S500,306,très longue,5,5,gris,true,70910
6166 OQ 96,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
892 DB 74,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5785 NL 29,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
217 KL 95,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
6302 UA 63,BMW,M5,507,très longue,5,5,bleu,false,94800
7498 GA 38,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4123 RX 63,Audi,A2 1.4,75,courte,5,5,noir,false,18310
1633 BR 38,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
8608 GL 76,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
6342 VE 22,Mercedes,S500,306,très longue,5,5,rouge,true,70910
4705 ED 76,BMW,M5,507,très longue,5,5,gris,false,94800
1258 EF 68,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
4912 QL 76,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1034 TG 54,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
9792 WU 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
9284 BJ 43,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
1401 OI 41,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
1483 LA 81,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5106 FE 31,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
754 NY 80,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
4602 UN 72,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4845 TE 72,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9748 IQ 64,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
2200 OX 87,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
228 VS 27,BMW,120i,150,moyenne,5,5,rouge,true,25060
3014 UI 91,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
934 DB 86,BMW,M5,507,très longue,5,5,rouge,true,66360
7227 KA 74,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
4254 DT 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7280 XT 16,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1868 PV 80,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2939 WX 98,BMW,M5,507,très longue,5,5,blanc,false,94800
1935 KW 84,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
4928 UN 35,BMW,M5,507,très longue,5,5,bleu,true,66360
6272 AG 40,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
1594 CS 32,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
1198 IT 43,BMW,M5,507,très longue,5,5,rouge,true,66360
4272 MC 13,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
399 MG 40,BMW,M5,507,très longue,5,5,noir,false,94800
925 XR 89,BMW,M5,507,très longue,5,5,gris,false,94800
807 QZ 79,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3439 ST 58,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
2847 SS 53,Mercedes,S500,306,très longue,5,5,rouge,true,70910
5951 ID 82,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
3068 WT 15,Mercedes,S500,306,très longue,5,5,rouge,true,70910
889 XV 94,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
534 TQ 59,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
6528 ML 55,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
19 LG 50,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4357 SF 64,Mercedes,A200,136,moyenne,5,5,bleu,false,25900
4415 YA 84,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
791 KM 91,Mercedes,A200,136,moyenne,5,5,noir,false,25900
8725 GI 47,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
2865 GJ 23,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
7231 EN 37,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
3598 OF 29,BMW,M5,507,très longue,5,5,bleu,false,94800
9644 MT 70,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
9832 VS 26,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
603 CT 24,Mercedes,S500,306,très longue,5,5,noir,false,101300
2729 XO 93,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
1850 NE 28,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
2390 FV 29,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
2471 EU 46,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
9598 XH 36,BMW,M5,507,très longue,5,5,blanc,false,94800
9182 WT 20,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
362 JQ 41,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
4501 NC 55,Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,false,28500
1404 KL 77,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5786 SZ 83,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
6864 DU 69,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
5734 OA 68,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
3982 TQ 35,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
1218 ZV 54,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
4432 AX 81,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
5827 LF 35,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
458 QA 46,BMW,M5,507,très longue,5,5,gris,true,66360
3856 SP 42,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
1715 PL 84,Audi,A2 1.4,75,courte,5,5,gris,true,12817
2017 BL 97,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
5700 PP 17,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
4693 BM 88,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
2472 RO 51,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
8282 JV 80,BMW,M5,507,très longue,5,5,gris,true,66360
425 WY 90,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
1579 YP 91,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
1201 VB 61,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
3418 XL 32,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
6371 FH 22,Mercedes,A200,136,moyenne,5,5,rouge,false,25900
6239 NN 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
9219 QA 95,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
578 RF 74,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
1692 DT 85,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
1305 ES 96,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
1140 BL 85,Audi,A2 1.4,75,courte,5,5,noir,true,12817
2357 QN 90,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
4358 TM 64,BMW,M5,507,très longue,5,5,noir,false,94800
5835 CH 84,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
1173 AA 61,Mercedes,A200,136,moyenne,5,5,bleu,false,25900
8597 VB 55,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5777 VC 65,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
3504 NP 80,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8268 RD 10,Mini,Copper 1.6 16V,115,courte,5,5,gris,true,12740
5291 HS 13,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
2896 TW 26,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
4896 HH 11,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1749 EU 13,Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740
7649 ZE 92,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
699 SL 75,Audi,A2 1.4,75,courte,5,5,noir,false,18310
378 NB 71,Mercedes,S500,306,très longue,5,5,noir,false,101300
1910 DZ 61,BMW,M5,507,très longue,5,5,gris,true,66360
6628 TE 77,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
7743 FJ 58,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1577 TM 81,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
8518 PW 88,BMW,M5,507,très longue,5,5,gris,true,66360
5341 ZM 94,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1094 LA 49,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
1704 DA 51,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
459 FB 91,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
5591 FE 22,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1429 KE 84,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
4816 MN 60,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
579 HA 90,Mercedes,S500,306,très longue,5,5,gris,false,101300
3339 ZK 64,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
2589 EW 24,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6877 JD 58,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
77 BI 25,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
1061 CL 88,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4124 GC 32,BMW,M5,507,très longue,5,5,rouge,false,94800
8274 JS 58,Audi,A2 1.4,75,courte,5,5,gris,false,18310
153 XU 80,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
3906 IM 85,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
1101 ZM 55,BMW,M5,507,très longue,5,5,bleu,false,94800
7557 GV 20,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
8736 CG 67,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
4093 BN 12,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
3767 OV 30,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
3388 LS 17,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
3979 PP 72,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
7147 WK 23,Mercedes,A200,136,moyenne,5,5,gris,false,25900
4172 RY 69,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3978 TB 80,BMW,M5,507,très longue,5,5,blanc,false,94800
5895 FD 29,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
5730 VN 88,BMW,120i,150,moyenne,5,5,blanc,true,25060
5146 PR 50,BMW,M5,507,très longue,5,5,bleu,true,66360
6397 PF 88,Mercedes,S500,306,très longue,5,5,bleu,false,101300
381 XX 25,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
3260 WG 44,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
9441 ST 90,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
974 BJ 56,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
3664 TO 11,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
5807 JM 53,BMW,M5,507,très longue,5,5,bleu,false,94800
9334 JM 93,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
8960 EA 27,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
7606 XF 37,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
2841 UV 18,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
3539 NN 80,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
6788 ZO 52,Mini,Copper 1.6 16V,115,courte,5,5,bleu,false,18200
9326 DR 42,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7222 YA 80,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,true,18641
7878 VX 97,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,true,18641
5304 TX 51,BMW,M5,507,très longue,5,5,noir,false,94800
6302 KW 87,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
4662 IJ 32,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
5500 NK 38,BMW,120i,150,moyenne,5,5,gris,true,25060
141 YF 62,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
5790 CT 36,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
2305 NB 18,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
297 QK 67,Mini,Copper 1.6 16V,115,courte,5,5,noir,false,18200
7609 GZ 75,BMW,M5,507,très longue,5,5,noir,true,66360
6244 LE 83,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
6120 AG 28,Dacia,Logan 1.6 MPI,90,moyenne,5,5,gris,false,7500
1258 CT 87,BMW,120i,150,moyenne,5,5,bleu,true,25060
7107 XY 94,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
6379 JX 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
2905 XR 73,BMW,120i,150,moyenne,5,5,bleu,true,25060
8262 JX 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
30 PF 51,BMW,M5,507,très longue,5,5,blanc,true,66360
2048 UQ 52,BMW,M5,507,très longue,5,5,noir,false,94800
9623 AJ 69,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
5077 SG 98,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
5335 YM 62,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
5689 NJ 26,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
3118 KD 41,Mercedes,A200,136,moyenne,5,5,noir,false,25900
8870 QD 24,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6991 CV 47,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
2894 LE 14,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
4868 TJ 58,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
1155 UQ 21,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
953 ZD 21,BMW,120i,150,moyenne,5,5,noir,true,25060
4440 NZ 67,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
5830 ZC 13,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
9548 XZ 71,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
7177 RS 86,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
693 FB 61,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4802 DZ 81,Mini,Copper 1.6 16V,115,courte,5,5,noir,true,12740
6772 HS 97,Mercedes,S500,306,très longue,5,5,gris,true,70910
4326 HH 86,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
8116 DD 98,BMW,M5,507,très longue,5,5,blanc,false,94800
8963 YI 27,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6397 OM 25,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
5924 ZH 96,Mercedes,S500,306,très longue,5,5,noir,false,101300
6013 LJ 22,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
1974 ZT 91,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
8667 TE 67,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
7672 GC 98,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
6390 QY 35,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
512 FR 48,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
6394 NA 10,BMW,M5,507,très longue,5,5,rouge,true,66360
9749 KK 64,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8230 LF 71,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7846 TB 57,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
7421 BS 83,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
5356 CP 61,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1866 YQ 48,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
8075 IV 83,BMW,120i,150,moyenne,5,5,noir,true,25060
1881 KD 60,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
9899 QW 42,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3169 US 17,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
1924 PR 51,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
