marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Audi,A2 1.4,8245 LX 29,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,5577 KN 10,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,5440 DU 45,75,courte,5,5,gris,false,18310,3
BMW,M5,6589 YJ 75,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,9995 AF 26,125,longue,5,5,noir,false,23900,0
Ford,Mondeo 1.8,9222 WO 57,125,longue,5,5,bleu,false,23900,0
Peugeot,1007 1.4,6930 GF 28,75,courte,5,5,rouge,false,13750,3
BMW,M5,4081 BW 30,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,2522 SW 97,272,très longue,5,5,bleu,false,50500,2
BMW,M5,9108 MI 34,507,très longue,5,5,blanc,false,94800,2
Renault,Megane 2.0 16V,345 ST 86,135,moyenne,5,5,gris,false,22350,0
Ford,Mondeo 1.8,6768 FZ 45,125,longue,5,5,blanc,false,23900,0
BMW,M5,4833 VT 55,507,très longue,5,5,gris,false,94800,2
Skoda,Superb 2.8 V6,8702 NX 98,193,très longue,5,5,rouge,false,31790,2
Lancia,Ypsilon 1.4 16V,9422 XC 44,90,courte,5,3,noir,false,13500,1
Renault,Laguna 2.0T,3706 TF 72,170,longue,5,5,rouge,false,27300,0
Audi,A2 1.4,5920 WQ 16,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,6346 CS 26,58,courte,5,3,noir,false,8850,1
Jaguar,X-Type 2.5 V6,4382 JP 50,197,longue,5,5,gris,false,37100,0
Renault,Laguna 2.0T,7170 VJ 74,170,longue,5,5,noir,false,27300,0
Volkswagen,Golf 2.0 FSI,7806 TH 20,150,moyenne,5,5,gris,false,22900,0
Daihatsu,Cuore 1.0,6845 GM 25,58,courte,5,3,noir,false,8850,1
Skoda,Superb 2.8 V6,8132 FZ 46,193,très longue,5,5,noir,false,31790,2
BMW,M5,2596 WS 32,507,très longue,5,5,noir,false,94800,2
Mercedes,S500,8586 SA 51,306,très longue,5,5,bleu,false,101300,2
Volkswagen,Golf 2.0 FSI,5534 HT 11,150,moyenne,5,5,bleu,false,22900,0
Nissan,Primera 1.6,5979 TN 72,109,longue,5,5,bleu,false,18650,0
Volvo,S80 T6,1119 FV 77,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,5033 DF 68,170,longue,5,5,noir,false,27300,0
Ford,Mondeo 1.8,8836 ED 71,125,longue,5,5,gris,false,23900,0
Volkswagen,Polo 1.2 6V,1222 NS 32,55,courte,5,3,blanc,false,12200,1
Saab,9.3 1.8T,5664 SH 21,150,longue,5,5,gris,false,38600,0
Renault,Vel Satis 3.5 V6,4070 CG 16,245,très longue,5,5,noir,false,49200,2
Volkswagen,Polo 1.2 6V,9814 NV 65,55,courte,5,3,gris,false,12200,1
Fiat,Croma 2.2,1366 ZU 26,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,7098 LO 18,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,9034 VY 83,75,courte,5,5,bleu,false,18310,3
Volkswagen,Golf 2.0 FSI,4978 WW 44,150,moyenne,5,5,bleu,false,22900,0
Jaguar,X-Type 2.5 V6,2361 QL 62,197,longue,5,5,bleu,false,37100,0
Mini,Copper 1.6 16V,6708 AP 47,115,courte,5,5,rouge,false,18200,3
Renault,Megane 2.0 16V,4512 CE 92,135,moyenne,5,5,rouge,false,22350,0
Renault,Vel Satis 3.5 V6,1118 JG 89,245,très longue,5,5,blanc,false,49200,2
Volkswagen,Golf 2.0 FSI,8988 IP 80,150,moyenne,5,5,bleu,false,22900,0
Volvo,S80 T6,4018 RT 27,272,très longue,5,5,blanc,false,50500,2
Daihatsu,Cuore 1.0,9956 KA 84,58,courte,5,3,rouge,false,8850,1
Fiat,Croma 2.2,6996 RL 98,147,longue,5,5,gris,false,24780,0
Skoda,Superb 2.8 V6,3240 DS 22,193,très longue,5,5,noir,false,31790,2
Seat,Toledo 1.6,6974 XK 31,102,longue,5,5,rouge,false,18880,0
Audi,A2 1.4,1180 VM 93,75,courte,5,5,gris,false,18310,3
Mercedes,S500,9757 QT 49,306,très longue,5,5,blanc,false,101300,2
Volkswagen,Polo 1.2 6V,7044 KK 10,55,courte,5,3,blanc,false,12200,1
Audi,A2 1.4,3829 XA 30,75,courte,5,5,noir,false,18310,3
Seat,Toledo 1.6,6744 DC 98,102,longue,5,5,blanc,false,18880,0
Audi,A2 1.4,8683 VD 16,75,courte,5,5,rouge,false,18310,3
Renault,Megane 2.0 16V,1375 IR 50,135,moyenne,5,5,blanc,false,22350,0
Saab,9.3 1.8T,7754 WQ 91,150,longue,5,5,rouge,false,38600,0
Seat,Toledo 1.6,5138 YH 37,102,longue,5,5,noir,false,18880,0
Volkswagen,Polo 1.2 6V,8691 MH 19,55,courte,5,3,noir,false,12200,1
Ford,Mondeo 1.8,4590 XW 22,125,longue,5,5,gris,false,23900,0
Audi,A2 1.4,1812 TY 35,75,courte,5,5,noir,false,18310,3
Volkswagen,Polo 1.2 6V,6994 EU 35,55,courte,5,3,bleu,false,12200,1
Skoda,Superb 2.8 V6,2303 SN 87,193,très longue,5,5,noir,false,31790,2
Renault,Vel Satis 3.5 V6,710 VA 74,245,très longue,5,5,noir,false,49200,2
Ford,Mondeo 1.8,2400 TL 26,125,longue,5,5,blanc,false,23900,0
Renault,Laguna 2.0T,6919 RT 12,170,longue,5,5,noir,false,27300,0
Nissan,Primera 1.6,238 RE 87,109,longue,5,5,rouge,false,18650,0
BMW,M5,8408 II 18,507,très longue,5,5,bleu,false,94800,2
Daihatsu,Cuore 1.0,5160 IV 95,58,courte,5,3,blanc,false,8850,1
Volvo,S80 T6,8553 BG 79,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,3484 JA 95,147,longue,5,5,noir,false,24780,0
Mercedes,S500,5287 FB 45,306,très longue,5,5,bleu,false,101300,2
Jaguar,X-Type 2.5 V6,7629 VQ 25,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,2604 HG 47,55,courte,5,3,noir,false,12200,1
Nissan,Maxima 3.0 V6,2557 KZ 42,200,très longue,5,5,bleu,false,30000,2
Volvo,S80 T6,2971 ER 29,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,6749 LF 56,197,longue,5,5,gris,false,37100,0
Volkswagen,Polo 1.2 6V,1162 DL 92,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,5571 YI 51,75,courte,5,5,blanc,false,18310,3
BMW,M5,4571 OY 56,507,très longue,5,5,noir,false,94800,2
Ford,Mondeo 1.8,6383 AF 69,125,longue,5,5,noir,false,23900,0
Fiat,Croma 2.2,9253 US 42,147,longue,5,5,blanc,false,24780,0
BMW,M5,6620 CD 74,507,très longue,5,5,blanc,false,94800,2
Mercedes,S500,8179 JF 18,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,5995 HH 62,245,très longue,5,5,noir,false,49200,2
Jaguar,X-Type 2.5 V6,9611 KT 21,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,5202 BM 10,245,très longue,5,5,noir,false,49200,2
Volkswagen,Polo 1.2 6V,8214 SB 46,55,courte,5,3,noir,false,12200,1
BMW,M5,2365 NR 56,507,très longue,5,5,rouge,false,94800,2
Nissan,Primera 1.6,9814 DS 60,109,longue,5,5,gris,false,18650,0
Renault,Vel Satis 3.5 V6,3035 KZ 43,245,très longue,5,5,blanc,false,49200,2
Renault,Vel Satis 3.5 V6,1493 MO 31,245,très longue,5,5,noir,false,49200,2
Mercedes,S500,5008 UU 97,306,très longue,5,5,bleu,false,101300,2
Skoda,Superb 2.8 V6,2874 LQ 42,193,très longue,5,5,gris,false,31790,2
Renault,Vel Satis 3.5 V6,4247 NY 98,245,très longue,5,5,blanc,false,49200,2
Jaguar,X-Type 2.5 V6,7719 FK 98,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,1304 ER 66,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,2706 PW 22,272,très longue,5,5,noir,false,50500,2
BMW,M5,7337 KS 80,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,6420 WU 98,197,longue,5,5,gris,false,37100,0
Ford,Mondeo 1.8,7247 NY 31,125,longue,5,5,gris,false,23900,0
Mercedes,S500,1411 OK 29,306,très longue,5,5,gris,false,101300,2
Jaguar,X-Type 2.5 V6,3739 KG 27,197,longue,5,5,bleu,false,37100,0
BMW,M5,805 ZJ 12,507,très longue,5,5,rouge,false,94800,2
BMW,M5,6145 VN 68,507,très longue,5,5,gris,false,94800,2
Volkswagen,Golf 2.0 FSI,6108 BV 59,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,1519 VU 21,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,5373 DM 22,135,moyenne,5,5,gris,false,22350,0
Audi,A2 1.4,2112 KY 40,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,5946 RK 98,245,très longue,5,5,bleu,false,49200,2
Kia,Picanto 1.1,2119 SF 66,65,courte,5,5,rouge,false,8990,3
BMW,M5,7555 HH 79,507,très longue,5,5,noir,false,94800,2
Volvo,S80 T6,5535 YC 96,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,1747 UA 11,75,courte,5,5,blanc,false,18310,3
Mercedes,A200,3433 NV 53,136,moyenne,5,5,noir,false,25900,0
Seat,Toledo 1.6,3181 UC 16,102,longue,5,5,rouge,false,18880,0
Renault,Vel Satis 3.5 V6,2039 FP 53,245,très longue,5,5,blanc,false,49200,2
Renault,Vel Satis 3.5 V6,6041 VW 79,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,3432 UO 27,75,courte,5,5,gris,false,18310,3
Renault,Laguna 2.0T,2737 YT 15,170,longue,5,5,rouge,false,27300,0
Volvo,S80 T6,319 WC 16,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,7204 LC 43,75,courte,5,5,noir,false,18310,3
BMW,M5,8640 WS 21,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,5812 TV 92,75,courte,5,5,noir,false,13750,3
Fiat,Croma 2.2,6613 OT 45,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,7273 RQ 36,75,courte,5,5,bleu,false,18310,3
Skoda,Superb 2.8 V6,4387 DH 60,193,très longue,5,5,noir,false,31790,2
Jaguar,X-Type 2.5 V6,9235 JJ 69,197,longue,5,5,blanc,false,37100,0
Daihatsu,Cuore 1.0,3720 PS 65,58,courte,5,3,gris,false,8850,1
Jaguar,X-Type 2.5 V6,4761 CJ 72,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,6098 LU 50,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,8310 WH 54,245,très longue,5,5,gris,false,49200,2
Peugeot,1007 1.4,802 TT 91,75,courte,5,5,blanc,false,13750,3
Peugeot,1007 1.4,8685 GF 45,75,courte,5,5,gris,false,13750,3
Jaguar,X-Type 2.5 V6,466 AW 37,197,longue,5,5,blanc,false,37100,0
Volkswagen,Golf 2.0 FSI,3954 IU 43,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,8775 TR 54,75,courte,5,5,bleu,false,18310,3
BMW,M5,8868 ZJ 19,507,très longue,5,5,gris,false,94800,2
Nissan,Almera 1.8,1321 HR 98,115,moyenne,5,5,bleu,false,16450,0
BMW,M5,462 GO 50,507,très longue,5,5,gris,false,94800,2
Daihatsu,Cuore 1.0,5797 PB 29,58,courte,5,3,bleu,false,8850,1
BMW,M5,749 WU 61,507,très longue,5,5,noir,false,94800,2
Nissan,Primera 1.6,863 LB 88,109,longue,5,5,bleu,false,18650,0
Renault,Vel Satis 3.5 V6,4401 JG 55,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,1254 AO 88,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,7403 CV 86,197,longue,5,5,gris,false,37100,0
BMW,M5,7134 HS 97,507,très longue,5,5,gris,false,94800,2
Fiat,Croma 2.2,3202 JH 71,147,longue,5,5,bleu,false,24780,0
Nissan,Maxima 3.0 V6,3105 FY 45,200,très longue,5,5,rouge,false,30000,2
Peugeot,1007 1.4,1464 CK 20,75,courte,5,5,bleu,false,13750,3
Jaguar,X-Type 2.5 V6,778 BG 48,197,longue,5,5,blanc,false,37100,0
Mercedes,S500,6847 SU 61,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,6837 GL 56,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,11 CG 25,55,courte,5,3,gris,false,12200,1
Renault,Vel Satis 3.5 V6,324 CU 69,245,très longue,5,5,noir,false,49200,2
BMW,M5,3822 IW 73,507,très longue,5,5,gris,false,94800,2
Renault,Laguna 2.0T,4162 QG 29,170,longue,5,5,bleu,false,27300,0
Audi,A2 1.4,7594 DW 21,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,1957 NO 24,170,longue,5,5,rouge,false,27300,0
Audi,A2 1.4,3907 BW 40,75,courte,5,5,bleu,false,18310,3
Renault,Laguna 2.0T,5960 XV 21,170,longue,5,5,gris,false,27300,0
Peugeot,1007 1.4,7105 ZH 46,75,courte,5,5,noir,false,13750,3
Skoda,Superb 2.8 V6,5774 EO 80,193,très longue,5,5,gris,false,31790,2
Nissan,Primera 1.6,5815 RY 92,109,longue,5,5,blanc,false,18650,0
Audi,A2 1.4,6377 MI 17,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,5833 QG 35,245,très longue,5,5,blanc,false,49200,2
BMW,M5,3931 XX 33,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,7316 FK 98,55,courte,5,3,rouge,false,12200,1
Volkswagen,Golf 2.0 FSI,4576 XF 12,150,moyenne,5,5,gris,false,22900,0
Skoda,Superb 2.8 V6,1018 EA 80,193,très longue,5,5,blanc,false,31790,2
Peugeot,1007 1.4,4840 DL 34,75,courte,5,5,blanc,false,13750,3
BMW,M5,9788 OZ 40,507,très longue,5,5,bleu,false,94800,2
Renault,Vel Satis 3.5 V6,709 DK 92,245,très longue,5,5,rouge,false,49200,2
Mercedes,S500,1761 DR 52,306,très longue,5,5,rouge,false,101300,2
Peugeot,1007 1.4,5060 LP 11,75,courte,5,5,noir,false,13750,3
Volkswagen,Golf 2.0 FSI,2079 HI 81,150,moyenne,5,5,gris,false,22900,0
Peugeot,1007 1.4,906 QT 94,75,courte,5,5,noir,false,13750,3
Saab,9.3 1.8T,6724 IS 56,150,longue,5,5,noir,false,38600,0
Renault,Laguna 2.0T,9307 HR 50,170,longue,5,5,gris,false,27300,0
Volvo,S80 T6,2568 HO 22,272,très longue,5,5,gris,false,50500,2
Ford,Mondeo 1.8,2806 WI 91,125,longue,5,5,gris,false,23900,0
BMW,M5,1349 NO 85,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,5351 RI 44,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,7250 RM 32,75,courte,5,5,blanc,false,13750,3
Volkswagen,Golf 2.0 FSI,7277 ZE 38,150,moyenne,5,5,noir,false,22900,0
Ford,Mondeo 1.8,2208 GN 96,125,longue,5,5,noir,false,23900,0
Audi,A2 1.4,3982 OH 15,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,5782 NE 52,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,7052 IX 82,272,très longue,5,5,noir,false,50500,2
Renault,Vel Satis 3.5 V6,8331 WY 76,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,6065 ZT 72,75,courte,5,5,rouge,false,18310,3
Volkswagen,New Beatle 1.8,6536 XY 47,110,moyenne,5,5,rouge,false,26630,0
Volvo,S80 T6,5291 VV 63,272,très longue,5,5,bleu,false,50500,2
BMW,M5,793 BX 55,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,3321 NR 53,272,très longue,5,5,noir,false,50500,2
Renault,Megane 2.0 16V,2003 YA 97,135,moyenne,5,5,bleu,false,22350,0
Ford,Mondeo 1.8,9627 EM 68,125,longue,5,5,rouge,false,23900,0
Renault,Vel Satis 3.5 V6,1097 ZN 23,245,très longue,5,5,bleu,false,49200,2
Jaguar,X-Type 2.5 V6,2073 MB 70,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,9485 WH 44,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,6231 OL 50,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,3852 WD 30,135,moyenne,5,5,gris,false,22350,0
Audi,A2 1.4,3627 MD 34,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,9299 GX 37,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,4213 SZ 88,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,3828 FF 38,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,9763 MZ 81,272,très longue,5,5,noir,false,50500,2
BMW,M5,6133 RT 88,507,très longue,5,5,blanc,false,94800,2
Volvo,S80 T6,1868 RX 97,272,très longue,5,5,blanc,false,50500,2
Volkswagen,Polo 1.2 6V,7375 NZ 18,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,9293 IH 31,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,6878 FM 40,75,courte,5,5,gris,false,18310,3
BMW,M5,4065 VO 41,507,très longue,5,5,rouge,false,94800,2
Ford,Mondeo 1.8,9619 AE 77,125,longue,5,5,gris,false,23900,0
Audi,A2 1.4,4286 JX 38,75,courte,5,5,bleu,false,18310,3
Renault,Laguna 2.0T,1618 ES 68,170,longue,5,5,noir,false,27300,0
BMW,M5,255 JK 15,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,661 RP 71,55,courte,5,3,bleu,false,12200,1
Skoda,Superb 2.8 V6,3717 GS 25,193,très longue,5,5,bleu,false,31790,2
Renault,Laguna 2.0T,8569 PW 11,170,longue,5,5,gris,false,27300,0
Renault,Vel Satis 3.5 V6,3833 QY 16,245,très longue,5,5,blanc,false,49200,2
Peugeot,1007 1.4,856 GG 22,75,courte,5,5,rouge,false,13750,3
Jaguar,X-Type 2.5 V6,8658 HL 62,197,longue,5,5,noir,false,37100,0
Mercedes,S500,7051 JP 39,306,très longue,5,5,bleu,false,101300,2
Audi,A2 1.4,4726 QX 94,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,6924 IM 18,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,2160 DJ 12,197,longue,5,5,rouge,false,37100,0
Volvo,S80 T6,7457 XN 47,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Golf 2.0 FSI,7079 XU 83,150,moyenne,5,5,noir,false,22900,0
Ford,Mondeo 1.8,4474 HF 63,125,longue,5,5,rouge,false,23900,0
Peugeot,1007 1.4,624 AA 84,75,courte,5,5,noir,false,13750,3
Renault,Vel Satis 3.5 V6,6609 WL 51,245,très longue,5,5,gris,false,49200,2
Seat,Toledo 1.6,1433 GD 20,102,longue,5,5,noir,false,18880,0
Renault,Vel Satis 3.5 V6,2294 DS 65,245,très longue,5,5,rouge,false,49200,2
Daihatsu,Cuore 1.0,9609 CR 52,58,courte,5,3,gris,false,8850,1
Audi,A2 1.4,5519 SK 63,75,courte,5,5,noir,false,18310,3
BMW,M5,1090 KI 42,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,9491 DQ 42,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,3024 WN 29,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,2573 JL 37,75,courte,5,5,bleu,false,18310,3
Volkswagen,Polo 1.2 6V,6861 FE 80,55,courte,5,3,bleu,false,12200,1
BMW,M5,808 MJ 11,507,très longue,5,5,noir,false,94800,2
Kia,Picanto 1.1,5587 SZ 18,65,courte,5,5,gris,false,8990,3
Volvo,S80 T6,4888 YU 90,272,très longue,5,5,bleu,false,50500,2
Mercedes,A200,3020 GP 23,136,moyenne,5,5,gris,false,25900,0
BMW,M5,4262 SJ 32,507,très longue,5,5,gris,false,94800,2
Mini,Copper 1.6 16V,687 EH 35,115,courte,5,5,gris,false,18200,3
Volvo,S80 T6,4451 IZ 63,272,très longue,5,5,rouge,false,50500,2
Ford,Mondeo 1.8,1595 FU 62,125,longue,5,5,blanc,false,23900,0
Peugeot,1007 1.4,781 TH 31,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,8409 DL 18,75,courte,5,5,bleu,false,18310,3
BMW,M5,1026 OT 57,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,7625 PS 67,75,courte,5,5,rouge,false,18310,3
Ford,Mondeo 1.8,4412 MZ 68,125,longue,5,5,noir,false,23900,0
Saab,9.3 1.8T,4078 LJ 71,150,longue,5,5,gris,false,38600,0
Audi,A2 1.4,3664 JG 35,75,courte,5,5,rouge,false,18310,3
Volkswagen,Polo 1.2 6V,1965 LN 45,55,courte,5,3,bleu,false,12200,1
Ford,Mondeo 1.8,1566 QI 97,125,longue,5,5,blanc,false,23900,0
Nissan,Almera 1.8,1724 ZI 65,115,moyenne,5,5,gris,false,16450,0
Audi,A2 1.4,131 NX 71,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,4163 SN 65,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,5368 XA 22,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,1006 FI 65,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,3710 HE 54,245,très longue,5,5,blanc,false,49200,2
Jaguar,X-Type 2.5 V6,448 UD 90,197,longue,5,5,noir,false,37100,0
Volkswagen,Polo 1.2 6V,48 MW 69,55,courte,5,3,bleu,false,12200,1
Nissan,Maxima 3.0 V6,292 NO 61,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,3826 YY 68,75,courte,5,5,rouge,false,18310,3
Skoda,Superb 2.8 V6,4665 XQ 35,193,très longue,5,5,gris,false,31790,2
Volkswagen,Polo 1.2 6V,9371 ZU 84,55,courte,5,3,rouge,false,12200,1
Peugeot,1007 1.4,7255 JM 66,75,courte,5,5,bleu,false,13750,3
BMW,M5,3846 IL 48,507,très longue,5,5,noir,false,94800,2
Dacia,Logan 1.6 MPI,8469 MQ 49,90,moyenne,5,5,blanc,false,7500,0
Renault,Laguna 2.0T,6140 UY 94,170,longue,5,5,gris,false,27300,0
Volkswagen,Golf 2.0 FSI,7175 MS 57,150,moyenne,5,5,bleu,false,22900,0
Saab,9.3 1.8T,4708 AR 71,150,longue,5,5,rouge,false,38600,0
BMW,M5,9300 IO 49,507,très longue,5,5,blanc,false,94800,2
Peugeot,1007 1.4,5599 SE 17,75,courte,5,5,rouge,false,13750,3
Renault,Vel Satis 3.5 V6,9118 VE 90,245,très longue,5,5,gris,false,49200,2
Nissan,Maxima 3.0 V6,7960 FJ 49,200,très longue,5,5,rouge,false,30000,2
BMW,M5,9247 HU 64,507,très longue,5,5,gris,false,94800,2
Fiat,Croma 2.2,2522 WN 40,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,5145 OQ 46,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,2201 PB 40,75,courte,5,5,rouge,false,18310,3
Mercedes,S500,1061 IL 33,306,très longue,5,5,blanc,false,101300,2
Audi,A2 1.4,3300 YB 22,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,289 PE 24,272,très longue,5,5,blanc,false,50500,2
Volvo,S80 T6,8165 CA 28,272,très longue,5,5,rouge,false,50500,2
Peugeot,1007 1.4,9122 AW 62,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,26 CF 26,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,838 JB 97,272,très longue,5,5,bleu,false,50500,2
BMW,M5,8037 HA 82,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,2705 HP 61,75,courte,5,5,bleu,false,13750,3
Renault,Megane 2.0 16V,833 TM 29,135,moyenne,5,5,bleu,false,22350,0
Fiat,Croma 2.2,1143 JE 86,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,7184 KT 11,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,8006 WM 87,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,7839 IE 32,170,longue,5,5,rouge,false,27300,0
Volvo,S80 T6,2663 NQ 92,272,très longue,5,5,noir,false,50500,2
Volkswagen,Polo 1.2 6V,2490 VM 74,55,courte,5,3,rouge,false,12200,1
Ford,Mondeo 1.8,9627 AK 18,125,longue,5,5,rouge,false,23900,0
Seat,Toledo 1.6,1906 XO 31,102,longue,5,5,rouge,false,18880,0
Jaguar,X-Type 2.5 V6,2156 KF 24,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,8082 ZO 52,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,8816 MY 29,272,très longue,5,5,noir,false,50500,2
Peugeot,1007 1.4,7975 KU 52,75,courte,5,5,rouge,false,13750,3
Peugeot,1007 1.4,2275 CI 69,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,9850 FI 38,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,5763 GO 40,272,très longue,5,5,rouge,false,50500,2
BMW,M5,1663 YT 89,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,8652 NI 76,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,9669 KX 82,197,longue,5,5,noir,false,37100,0
BMW,M5,4635 TH 13,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,3391 ZA 15,75,courte,5,5,noir,false,18310,3
Mercedes,S500,5315 VX 46,306,très longue,5,5,gris,false,101300,2
Nissan,Almera 1.8,7826 QY 39,115,moyenne,5,5,rouge,false,16450,0
BMW,M5,1768 DI 29,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,3694 BW 96,75,courte,5,5,gris,false,18310,3
Ford,Mondeo 1.8,466 NM 38,125,longue,5,5,noir,false,23900,0
Renault,Vel Satis 3.5 V6,3468 UN 71,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,2495 PV 50,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,129 NW 33,75,courte,5,5,gris,false,18310,3
Saab,9.3 1.8T,5668 OS 88,150,longue,5,5,bleu,false,38600,0
Peugeot,1007 1.4,1927 ZQ 14,75,courte,5,5,gris,false,13750,3
Renault,Vel Satis 3.5 V6,742 YG 76,245,très longue,5,5,noir,false,49200,2
Nissan,Maxima 3.0 V6,5005 RL 72,200,très longue,5,5,bleu,false,30000,2
BMW,M5,6934 VX 87,507,très longue,5,5,gris,false,94800,2
Saab,9.3 1.8T,1848 BT 43,150,longue,5,5,bleu,false,38600,0
Audi,A2 1.4,4974 ZL 83,75,courte,5,5,blanc,false,18310,3
Ford,Mondeo 1.8,6139 DS 19,125,longue,5,5,rouge,false,23900,0
Volkswagen,Golf 2.0 FSI,234 LC 15,150,moyenne,5,5,rouge,false,22900,0
Renault,Vel Satis 3.5 V6,922 BD 95,245,très longue,5,5,noir,false,49200,2
Kia,Picanto 1.1,2087 OC 57,65,courte,5,5,bleu,false,8990,3
Volkswagen,Polo 1.2 6V,3454 DY 63,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,9675 FL 29,245,très longue,5,5,rouge,false,49200,2
Volkswagen,Golf 2.0 FSI,5932 QH 28,150,moyenne,5,5,bleu,false,22900,0
Ford,Mondeo 1.8,9774 ZD 34,125,longue,5,5,gris,false,23900,0
