marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Volkswagen,Polo 1.2 6V,7839 CA 29,55,courte,5,3,blanc,false,12200,1
Audi,A2 1.4,5074 WX 44,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,4909 VT 42,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,8143 CX 87,170,longue,5,5,rouge,false,27300,0
Nissan,Primera 1.6,9395 VZ 56,109,longue,5,5,bleu,false,18650,0
BMW,M5,5217 AD 30,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,1270 BH 88,75,courte,5,5,bleu,false,18310,3
Kia,Picanto 1.1,3493 MM 72,65,courte,5,5,rouge,false,8990,3
Mercedes,S500,6764 YG 15,306,très longue,5,5,blanc,false,101300,2
Mini,Copper 1.6 16V,1963 QD 42,115,courte,5,5,gris,false,18200,3
Renault,Laguna 2.0T,7064 TJ 40,170,longue,5,5,rouge,false,27300,0
BMW,M5,9260 TZ 25,507,très longue,5,5,rouge,false,94800,2
Nissan,Primera 1.6,774 GX 98,109,longue,5,5,noir,false,18650,0
Lancia,Ypsilon 1.4 16V,8147 BT 57,90,courte,5,3,blanc,false,13500,1
Audi,A2 1.4,9833 UM 31,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,5361 ZN 23,197,longue,5,5,noir,false,37100,0
Renault,Laguna 2.0T,1827 DN 74,170,longue,5,5,noir,false,27300,0
Renault,Laguna 2.0T,2472 BB 31,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,563 GA 52,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,7872 FL 31,55,courte,5,3,blanc,false,12200,1
Skoda,Superb 2.8 V6,8083 JG 58,193,très longue,5,5,bleu,false,31790,2
BMW,M5,5462 AQ 70,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,8609 GY 66,75,courte,5,5,blanc,false,18310,3
BMW,M5,4334 GT 15,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,4504 QD 46,197,longue,5,5,gris,false,37100,0
Nissan,Primera 1.6,2591 NI 58,109,longue,5,5,blanc,false,18650,0
Renault,Laguna 2.0T,3758 WO 55,170,longue,5,5,blanc,false,27300,0
Volkswagen,Golf 2.0 FSI,1851 YF 66,150,moyenne,5,5,bleu,false,22900,0
Audi,A2 1.4,8420 KL 26,75,courte,5,5,noir,false,18310,3
Mercedes,A200,9120 IL 36,136,moyenne,5,5,bleu,false,25900,0
Renault,Laguna 2.0T,4274 QH 83,170,longue,5,5,bleu,false,27300,0
Audi,A2 1.4,9694 XG 26,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,7059 FR 49,75,courte,5,5,noir,false,13750,3
Fiat,Croma 2.2,3316 CI 50,147,longue,5,5,noir,false,24780,0
BMW,M5,6719 BD 31,507,très longue,5,5,rouge,false,94800,2
BMW,M5,495 TC 21,507,très longue,5,5,noir,false,94800,2
Ford,Mondeo 1.8,2083 JB 55,125,longue,5,5,blanc,false,23900,0
Renault,Vel Satis 3.5 V6,8993 YZ 12,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,8974 QR 17,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,8563 DZ 45,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,8825 CP 33,245,très longue,5,5,blanc,false,49200,2
Dacia,Logan 1.6 MPI,5848 ZA 10,90,moyenne,5,5,bleu,false,7500,0
Volvo,S80 T6,2981 VC 97,272,très longue,5,5,gris,false,50500,2
Volkswagen,Polo 1.2 6V,3297 VE 77,55,courte,5,3,bleu,false,12200,1
Seat,Toledo 1.6,164 TN 30,102,longue,5,5,gris,false,18880,0
Nissan,Primera 1.6,9365 MM 19,109,longue,5,5,blanc,false,18650,0
Daihatsu,Cuore 1.0,6285 VJ 60,58,courte,5,3,rouge,false,8850,1
Kia,Picanto 1.1,8550 SA 62,65,courte,5,5,bleu,false,8990,3
Audi,A2 1.4,2019 IK 98,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,3127 YE 37,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,4713 PH 10,58,courte,5,3,rouge,false,8850,1
Jaguar,X-Type 2.5 V6,7968 PB 71,197,longue,5,5,noir,false,37100,0
Volvo,S80 T6,6755 RG 90,272,très longue,5,5,gris,false,50500,2
Renault,Vel Satis 3.5 V6,9638 NJ 36,245,très longue,5,5,blanc,false,49200,2
Nissan,Maxima 3.0 V6,6977 WR 33,200,très longue,5,5,noir,false,30000,2
Peugeot,1007 1.4,1823 VS 69,75,courte,5,5,rouge,false,13750,3
Seat,Toledo 1.6,8020 XO 69,102,longue,5,5,gris,false,18880,0
BMW,M5,9240 WL 50,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,7180 US 47,272,très longue,5,5,noir,false,50500,2
Nissan,Maxima 3.0 V6,9369 WI 87,200,très longue,5,5,noir,false,30000,2
Renault,Vel Satis 3.5 V6,7403 SH 49,245,très longue,5,5,bleu,false,49200,2
Renault,Laguna 2.0T,8014 TX 64,170,longue,5,5,noir,false,27300,0
Jaguar,X-Type 2.5 V6,8146 YP 87,197,longue,5,5,blanc,false,37100,0
Nissan,Primera 1.6,4969 FA 73,109,longue,5,5,rouge,false,18650,0
Fiat,Croma 2.2,362 OC 71,147,longue,5,5,blanc,false,24780,0
Saab,9.3 1.8T,7491 WV 83,150,longue,5,5,bleu,false,38600,0
BMW,M5,8793 DF 27,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,9586 JN 31,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,5882 ET 87,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,1916 RO 43,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,9059 GH 96,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,865 SG 58,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,7085 JS 96,197,longue,5,5,gris,false,37100,0
Renault,Laguna 2.0T,9647 WS 44,170,longue,5,5,noir,false,27300,0
Skoda,Superb 2.8 V6,1815 GW 86,193,très longue,5,5,noir,false,31790,2
Peugeot,1007 1.4,8464 YA 82,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,7538 EG 35,75,courte,5,5,gris,false,18310,3
BMW,M5,7830 QB 90,507,très longue,5,5,gris,false,94800,2
Mini,Copper 1.6 16V,8871 JS 56,115,courte,5,5,gris,false,18200,3
Jaguar,X-Type 2.5 V6,7596 RC 92,197,longue,5,5,noir,false,37100,0
Peugeot,1007 1.4,5105 LN 79,75,courte,5,5,blanc,false,13750,3
BMW,M5,5624 EQ 72,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,387 RB 22,125,longue,5,5,noir,false,23900,0
Renault,Vel Satis 3.5 V6,9966 OS 17,245,très longue,5,5,bleu,false,49200,2
Nissan,Maxima 3.0 V6,3182 CU 32,200,très longue,5,5,rouge,false,30000,2
Volvo,S80 T6,3048 AX 37,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Golf 2.0 FSI,1232 EY 96,150,moyenne,5,5,bleu,false,22900,0
Renault,Megane 2.0 16V,7313 DI 58,135,moyenne,5,5,blanc,false,22350,0
Audi,A2 1.4,203 SK 27,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,987 OL 21,197,longue,5,5,gris,false,37100,0
Volkswagen,Golf 2.0 FSI,2123 XQ 47,150,moyenne,5,5,noir,false,22900,0
Renault,Laguna 2.0T,9653 GW 46,170,longue,5,5,noir,false,27300,0
BMW,M5,7102 TN 72,507,très longue,5,5,rouge,false,94800,2
Nissan,Maxima 3.0 V6,2917 MV 74,200,très longue,5,5,bleu,false,30000,2
Ford,Mondeo 1.8,6347 NH 97,125,longue,5,5,bleu,false,23900,0
Daihatsu,Cuore 1.0,1857 LY 15,58,courte,5,3,rouge,false,8850,1
BMW,M5,6679 XW 50,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,6255 PE 77,170,longue,5,5,rouge,false,27300,0
Volkswagen,Polo 1.2 6V,2034 AS 89,55,courte,5,3,noir,false,12200,1
Nissan,Primera 1.6,9282 AT 78,109,longue,5,5,rouge,false,18650,0
Volvo,S80 T6,7007 NB 14,272,très longue,5,5,blanc,false,50500,2
Jaguar,X-Type 2.5 V6,9714 KB 54,197,longue,5,5,gris,false,37100,0
Skoda,Superb 2.8 V6,2165 CX 29,193,très longue,5,5,noir,false,31790,2
Jaguar,X-Type 2.5 V6,5025 HK 41,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,4649 ZA 80,245,très longue,5,5,noir,false,49200,2
Nissan,Maxima 3.0 V6,2203 TE 13,200,très longue,5,5,bleu,false,30000,2
BMW,M5,5377 UA 93,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,8508 KJ 13,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,6833 OH 63,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,5515 MR 54,200,très longue,5,5,noir,false,30000,2
Audi,A2 1.4,830 II 24,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,8203 DK 18,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,3048 IL 82,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,3011 NB 25,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,9769 YP 73,135,moyenne,5,5,noir,false,22350,0
Renault,Vel Satis 3.5 V6,4489 XF 40,245,très longue,5,5,gris,false,49200,2
BMW,M5,6879 PW 46,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,7655 LQ 76,75,courte,5,5,blanc,false,18310,3
Saab,9.3 1.8T,3093 VN 82,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,1525 LS 88,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,390 MZ 69,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,6158 GH 31,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,7208 FQ 16,272,très longue,5,5,gris,false,50500,2
Nissan,Almera 1.8,8875 AA 76,115,moyenne,5,5,rouge,false,16450,0
Volkswagen,Golf 2.0 FSI,7731 RW 94,150,moyenne,5,5,bleu,false,22900,0
Audi,A2 1.4,9606 KT 49,75,courte,5,5,blanc,false,18310,3
BMW,M5,1602 XJ 81,507,très longue,5,5,rouge,false,94800,2
Mercedes,S500,6896 VO 68,306,très longue,5,5,bleu,false,101300,2
Nissan,Almera 1.8,8127 XQ 11,115,moyenne,5,5,noir,false,16450,0
Audi,A2 1.4,7434 QT 28,75,courte,5,5,gris,false,18310,3
Kia,Picanto 1.1,2555 ZB 21,65,courte,5,5,bleu,false,8990,3
Volkswagen,Polo 1.2 6V,6540 KC 88,55,courte,5,3,gris,false,12200,1
Volvo,S80 T6,8246 OO 55,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,326 IU 38,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,8693 PL 27,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,9572 VK 50,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,5399 YD 34,55,courte,5,3,rouge,false,12200,1
Renault,Megane 2.0 16V,5051 EQ 18,135,moyenne,5,5,gris,false,22350,0
Skoda,Superb 2.8 V6,2671 QW 75,193,très longue,5,5,blanc,false,31790,2
Renault,Vel Satis 3.5 V6,2004 PI 49,245,très longue,5,5,noir,false,49200,2
Jaguar,X-Type 2.5 V6,9603 IF 82,197,longue,5,5,bleu,false,37100,0
Renault,Laguna 2.0T,2711 NZ 32,170,longue,5,5,rouge,false,27300,0
Volvo,S80 T6,7961 HS 20,272,très longue,5,5,rouge,false,50500,2
Mercedes,S500,1762 EL 91,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,8282 EX 44,197,longue,5,5,noir,false,37100,0
Renault,Vel Satis 3.5 V6,3425 LE 58,245,très longue,5,5,rouge,false,49200,2
Peugeot,1007 1.4,6231 IU 98,75,courte,5,5,bleu,false,13750,3
Renault,Megane 2.0 16V,4579 WS 83,135,moyenne,5,5,noir,false,22350,0
Mercedes,S500,73 YB 60,306,très longue,5,5,blanc,false,101300,2
Mercedes,S500,5240 BT 35,306,très longue,5,5,blanc,false,101300,2
Volkswagen,Golf 2.0 FSI,6981 FI 16,150,moyenne,5,5,rouge,false,22900,0
Audi,A2 1.4,1348 OR 88,75,courte,5,5,gris,false,18310,3
Renault,Laguna 2.0T,8637 QB 52,170,longue,5,5,rouge,false,27300,0
Mini,Copper 1.6 16V,2640 ZI 32,115,courte,5,5,bleu,false,18200,3
Mercedes,A200,9232 QR 63,136,moyenne,5,5,bleu,false,25900,0
Renault,Vel Satis 3.5 V6,7531 MN 37,245,très longue,5,5,bleu,false,49200,2
Renault,Vel Satis 3.5 V6,8690 WC 80,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,9462 AN 16,245,très longue,5,5,blanc,false,49200,2
BMW,M5,4046 TT 96,507,très longue,5,5,noir,false,94800,2
Renault,Vel Satis 3.5 V6,8888 JS 45,245,très longue,5,5,blanc,false,49200,2
Saab,9.3 1.8T,3948 AT 22,150,longue,5,5,blanc,false,38600,0
Volkswagen,Golf 2.0 FSI,6205 UM 71,150,moyenne,5,5,rouge,false,22900,0
Mercedes,A200,6772 AH 82,136,moyenne,5,5,blanc,false,25900,0
Renault,Vel Satis 3.5 V6,43 BW 27,245,très longue,5,5,rouge,false,49200,2
Volvo,S80 T6,7439 XW 71,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,8384 OR 85,75,courte,5,5,blanc,false,18310,3
Renault,Megane 2.0 16V,4750 WS 67,135,moyenne,5,5,blanc,false,22350,0
Volvo,S80 T6,4491 PA 38,272,très longue,5,5,blanc,false,50500,2
Jaguar,X-Type 2.5 V6,9206 BA 81,197,longue,5,5,noir,false,37100,0
Fiat,Croma 2.2,8968 IZ 82,147,longue,5,5,gris,false,24780,0
Volvo,S80 T6,2095 RZ 89,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,6017 GS 32,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,6621 FQ 27,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,7284 QT 43,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,1570 QU 83,75,courte,5,5,rouge,false,18310,3
Skoda,Superb 2.8 V6,2851 OY 96,193,très longue,5,5,rouge,false,31790,2
Volvo,S80 T6,2652 ID 95,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Polo 1.2 6V,8176 GP 64,55,courte,5,3,rouge,false,12200,1
Jaguar,X-Type 2.5 V6,7575 KX 46,197,longue,5,5,bleu,false,37100,0
Volvo,S80 T6,1755 NN 57,272,très longue,5,5,noir,false,50500,2
BMW,M5,8277 ML 95,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,7632 TE 40,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,2006 NR 49,75,courte,5,5,blanc,false,13750,3
Fiat,Croma 2.2,2422 GX 83,147,longue,5,5,rouge,false,24780,0
BMW,M5,6118 BL 54,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,3400 OZ 76,75,courte,5,5,blanc,false,18310,3
Skoda,Superb 2.8 V6,4881 XT 53,193,très longue,5,5,blanc,false,31790,2
BMW,M5,7815 WT 54,507,très longue,5,5,noir,false,94800,2
BMW,M5,8762 HX 78,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,6366 AM 43,197,longue,5,5,bleu,false,37100,0
BMW,M5,311 PG 41,507,très longue,5,5,gris,false,94800,2
BMW,M5,3285 GR 50,507,très longue,5,5,noir,false,94800,2
Mercedes,S500,8428 FJ 74,306,très longue,5,5,bleu,false,101300,2
Volvo,S80 T6,8464 FI 43,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,8464 BY 60,75,courte,5,5,bleu,false,18310,3
Renault,Laguna 2.0T,4706 PK 18,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,876 PT 51,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,3824 BS 75,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,7735 UX 12,75,courte,5,5,rouge,false,13750,3
Volkswagen,Golf 2.0 FSI,1227 EJ 96,150,moyenne,5,5,noir,false,22900,0
Jaguar,X-Type 2.5 V6,2196 SF 56,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,2518 JE 65,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,721 WQ 21,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,4820 AS 44,245,très longue,5,5,blanc,false,49200,2
Renault,Megane 2.0 16V,8954 XR 59,135,moyenne,5,5,rouge,false,22350,0
BMW,M5,7656 ID 82,507,très longue,5,5,gris,false,94800,2
Jaguar,X-Type 2.5 V6,4214 TH 54,197,longue,5,5,noir,false,37100,0
Saab,9.3 1.8T,3256 OR 68,150,longue,5,5,gris,false,38600,0
Audi,A2 1.4,4191 ZU 47,75,courte,5,5,rouge,false,18310,3
Nissan,Primera 1.6,3556 TY 31,109,longue,5,5,blanc,false,18650,0
Audi,A2 1.4,118 UU 81,75,courte,5,5,gris,false,18310,3
Nissan,Almera 1.8,4822 CD 98,115,moyenne,5,5,gris,false,16450,0
Saab,9.3 1.8T,6597 KO 96,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,9665 LA 40,75,courte,5,5,bleu,false,18310,3
BMW,M5,3420 WL 77,507,très longue,5,5,noir,false,94800,2
BMW,M5,1795 QI 86,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,7149 IO 82,75,courte,5,5,bleu,false,18310,3
Daihatsu,Cuore 1.0,4323 UT 55,58,courte,5,3,bleu,false,8850,1
BMW,M5,7852 ZL 63,507,très longue,5,5,gris,false,94800,2
Nissan,Primera 1.6,1113 SL 30,109,longue,5,5,noir,false,18650,0
Mini,Copper 1.6 16V,900 HC 41,115,courte,5,5,noir,false,18200,3
Mini,Copper 1.6 16V,9912 NS 42,115,courte,5,5,gris,false,18200,3
Audi,A2 1.4,9922 LF 38,75,courte,5,5,noir,false,18310,3
Mercedes,S500,6725 XL 81,306,très longue,5,5,noir,false,101300,2
Nissan,Almera 1.8,7407 QQ 77,115,moyenne,5,5,noir,false,16450,0
Audi,A2 1.4,641 ME 82,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,5209 RY 98,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,7689 AK 61,75,courte,5,5,blanc,false,13750,3
Jaguar,X-Type 2.5 V6,2897 NF 20,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,2676 JF 31,75,courte,5,5,noir,false,18310,3
Volkswagen,Polo 1.2 6V,82 ZW 33,55,courte,5,3,noir,false,12200,1
Volkswagen,Golf 2.0 FSI,1927 OJ 11,150,moyenne,5,5,bleu,false,22900,0
Skoda,Superb 2.8 V6,4262 JP 19,193,très longue,5,5,bleu,false,31790,2
Dacia,Logan 1.6 MPI,6602 DM 83,90,moyenne,5,5,gris,false,7500,0
Nissan,Maxima 3.0 V6,9454 LW 82,200,très longue,5,5,blanc,false,30000,2
Nissan,Maxima 3.0 V6,5242 JC 75,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,2338 RL 76,75,courte,5,5,rouge,false,18310,3
Fiat,Croma 2.2,2988 WJ 17,147,longue,5,5,bleu,false,24780,0
Seat,Toledo 1.6,8313 JC 16,102,longue,5,5,blanc,false,18880,0
Audi,A2 1.4,1533 AE 56,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,9595 PJ 73,75,courte,5,5,bleu,false,13750,3
BMW,M5,9336 YS 51,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,3217 QM 30,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,5457 OR 25,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,3087 UX 70,75,courte,5,5,rouge,false,13750,3
Volvo,S80 T6,4264 OB 95,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,3844 YO 15,75,courte,5,5,gris,false,18310,3
Nissan,Almera 1.8,8700 AN 64,115,moyenne,5,5,rouge,false,16450,0
Peugeot,1007 1.4,7806 UH 49,75,courte,5,5,gris,false,13750,3
Dacia,Logan 1.6 MPI,630 WJ 19,90,moyenne,5,5,bleu,false,7500,0
Seat,Toledo 1.6,3447 RZ 48,102,longue,5,5,blanc,false,18880,0
Saab,9.3 1.8T,786 VH 76,150,longue,5,5,bleu,false,38600,0
Dacia,Logan 1.6 MPI,3902 GQ 16,90,moyenne,5,5,noir,false,7500,0
Audi,A2 1.4,7242 GG 73,75,courte,5,5,bleu,false,18310,3
Saab,9.3 1.8T,8183 UN 49,150,longue,5,5,bleu,false,38600,0
Renault,Laguna 2.0T,440 KY 52,170,longue,5,5,bleu,false,27300,0
Daihatsu,Cuore 1.0,6485 NV 86,58,courte,5,3,rouge,false,8850,1
Mercedes,S500,1416 SY 24,306,très longue,5,5,bleu,false,101300,2
Renault,Laguna 2.0T,7572 KR 88,170,longue,5,5,bleu,false,27300,0
Renault,Laguna 2.0T,9426 EF 30,170,longue,5,5,rouge,false,27300,0
Mini,Copper 1.6 16V,1319 AX 72,115,courte,5,5,noir,false,18200,3
Mercedes,A200,4730 CX 80,136,moyenne,5,5,blanc,false,25900,0
Renault,Laguna 2.0T,9503 WR 51,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,1915 RY 32,75,courte,5,5,bleu,false,18310,3
Ford,Mondeo 1.8,5600 MM 77,125,longue,5,5,blanc,false,23900,0
Volkswagen,Polo 1.2 6V,1775 HZ 20,55,courte,5,3,blanc,false,12200,1
Renault,Laguna 2.0T,366 GJ 56,170,longue,5,5,bleu,false,27300,0
BMW,M5,855 AC 16,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,7972 RE 79,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,6758 GR 57,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,8351 XV 61,55,courte,5,3,bleu,false,12200,1
Fiat,Croma 2.2,7456 EV 41,147,longue,5,5,rouge,false,24780,0
Audi,A2 1.4,9344 CX 42,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,3929 KC 44,75,courte,5,5,rouge,false,13750,3
BMW,M5,9830 SN 98,507,très longue,5,5,noir,false,94800,2
BMW,M5,2547 QP 39,507,très longue,5,5,gris,false,94800,2
Renault,Megane 2.0 16V,855 QE 62,135,moyenne,5,5,rouge,false,22350,0
Audi,A2 1.4,3806 ZJ 69,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,5045 UR 63,150,moyenne,5,5,gris,false,22900,0
Kia,Picanto 1.1,9693 OF 80,65,courte,5,5,rouge,false,8990,3
Fiat,Croma 2.2,8116 EO 65,147,longue,5,5,gris,false,24780,0
Peugeot,1007 1.4,9571 EP 63,75,courte,5,5,noir,false,13750,3
BMW,M5,9303 WZ 20,507,très longue,5,5,blanc,false,94800,2
Peugeot,1007 1.4,7833 OX 83,75,courte,5,5,noir,false,13750,3
Ford,Mondeo 1.8,8210 BF 70,125,longue,5,5,gris,false,23900,0
Renault,Vel Satis 3.5 V6,6782 WU 12,245,très longue,5,5,gris,false,49200,2
Renault,Vel Satis 3.5 V6,6105 QF 95,245,très longue,5,5,bleu,false,49200,2
Jaguar,X-Type 2.5 V6,8253 ET 81,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,9108 VU 57,197,longue,5,5,bleu,false,37100,0
Ford,Mondeo 1.8,9230 VI 29,125,longue,5,5,noir,false,23900,0
Jaguar,X-Type 2.5 V6,6996 EF 84,197,longue,5,5,blanc,false,37100,0
Renault,Laguna 2.0T,9027 LE 19,170,longue,5,5,gris,false,27300,0
Renault,Vel Satis 3.5 V6,3672 HL 41,245,très longue,5,5,gris,false,49200,2
Peugeot,1007 1.4,1424 HO 18,75,courte,5,5,gris,false,13750,3
Renault,Vel Satis 3.5 V6,1535 CA 19,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,6662 AZ 26,75,courte,5,5,noir,false,18310,3
Seat,Toledo 1.6,1508 XP 26,102,longue,5,5,gris,false,18880,0
Renault,Vel Satis 3.5 V6,2909 XC 52,245,très longue,5,5,bleu,false,49200,2
Mercedes,S500,337 ZS 64,306,très longue,5,5,blanc,false,101300,2
Peugeot,1007 1.4,759 CV 16,75,courte,5,5,gris,false,13750,3
Volvo,S80 T6,7043 PM 34,272,très longue,5,5,gris,false,50500,2
Renault,Megane 2.0 16V,6535 FJ 74,135,moyenne,5,5,noir,false,22350,0
Audi,A2 1.4,8654 XT 59,75,courte,5,5,noir,false,18310,3
Mercedes,S500,6681 VX 20,306,très longue,5,5,rouge,false,101300,2
Nissan,Maxima 3.0 V6,625 RJ 86,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,7258 IU 92,75,courte,5,5,bleu,false,18310,3
Ford,Mondeo 1.8,2138 CN 35,125,longue,5,5,gris,false,23900,0
Audi,A2 1.4,9142 SG 18,75,courte,5,5,rouge,false,18310,3
Seat,Toledo 1.6,9140 AL 80,102,longue,5,5,gris,false,18880,0
Audi,A2 1.4,1476 KB 57,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,1918 FB 67,75,courte,5,5,noir,false,18310,3
Renault,Laguna 2.0T,292 HA 32,170,longue,5,5,blanc,false,27300,0
Ford,Mondeo 1.8,7104 XE 21,125,longue,5,5,gris,false,23900,0
Mercedes,A200,5537 TT 87,136,moyenne,5,5,rouge,false,25900,0
Jaguar,X-Type 2.5 V6,1223 FY 31,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,3200 CR 92,55,courte,5,3,gris,false,12200,1
BMW,M5,2680 UB 14,507,très longue,5,5,noir,false,94800,2
Nissan,Primera 1.6,8629 IT 34,109,longue,5,5,noir,false,18650,0
Mercedes,S500,9814 ME 64,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,1950 ZS 32,197,longue,5,5,bleu,false,37100,0
Volvo,S80 T6,8799 JF 17,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,3487 RB 11,75,courte,5,5,noir,false,18310,3
Renault,Laguna 2.0T,6879 NH 24,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,7379 YX 80,75,courte,5,5,rouge,false,18310,3
BMW,M5,5578 KN 91,507,très longue,5,5,rouge,false,94800,2
Kia,Picanto 1.1,7964 UP 82,65,courte,5,5,noir,false,8990,3
Jaguar,X-Type 2.5 V6,7183 PV 84,197,longue,5,5,blanc,false,37100,0
Kia,Picanto 1.1,6577 FF 30,65,courte,5,5,gris,false,8990,3
Jaguar,X-Type 2.5 V6,5635 CM 13,197,longue,5,5,bleu,false,37100,0
Saab,9.3 1.8T,2966 KF 57,150,longue,5,5,bleu,false,38600,0
Volvo,S80 T6,3581 KD 74,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,8308 FB 68,75,courte,5,5,gris,false,18310,3
BMW,M5,2754 PM 38,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,7984 QX 30,197,longue,5,5,gris,false,37100,0
Ford,Mondeo 1.8,8 VA 49,125,longue,5,5,rouge,false,23900,0
Saab,9.3 1.8T,2304 VB 63,150,longue,5,5,rouge,false,38600,0
